Financial Institution,Type_of_Card,Card_name,category,url,Deposit,Application_fee_or_Deposit,APR_intro_pct,APR_Intro_months,Min_APR,Max_APR,Late_paymnet_fee_dollars,Foreign_Transaction_fee(pct),Annual_fees_dollars_min,Annual_fees_dollars_max,Annual_fee_1st_year,Corporate_State,Credit_Check,Cash_Back_rewards_pct
717 credit union,MasterCard_Platinum_Rewards,717 credit union-MasterCard_Platinum_Rewards,Rewards Credit card,,0,0,999,999,8.9,17.9,25,1,0,0,No,NE,yes,
717 credit union,Mastercard_Credit_Builder,717 credit union-Mastercard_Credit_Builder,Credit card,,0,30,999,999,16.9,16.9,25,1,30,30,Yes,NE,yes,
APG Federal Credit Union,Visa_Platinum_Prefered,APG Federal Credit Union-Visa_Platinum_Prefered,Credit card,,0,0,0,3,8.99,16.99,25,1,0,0,No,MD,yes,
APG Federal Credit Union,Visa_Platinum_Prefered_Rewards,APG Federal Credit Union-Visa_Platinum_Prefered_Rewards,Rewards Credit card,,0,0,0,3,10.49,17.49,25,1,0,0,No,MD,yes,
APG Federal Credit Union,Visa_Platinum_Prefered_Student_Starter,APG Federal Credit Union-Visa_Platinum_Prefered_Student_Starter,Secured Credit card,,0,0,0,3,13.99,15.99,25,1,0,0,No,MD,yes,
ABNB Federal Credit Union,Visa_Platinum_Prefered,ABNB Federal Credit Union-Visa_Platinum_Prefered,Credit card,,0,0,999,999,6.99,16.5,29,1,0,0,No,VA,yes,
ABNB Federal Credit Union,ABNB_Black,ABNB Federal Credit Union-ABNB_Black,Credit card,,0,0,999,999,9.5,12.49,29,1,0,0,No,VA,yes,
Abound Credit Union,Visa_Platinum,Abound Credit Union-Visa_Platinum,Rewards Credit card,,0,10,999,999,9.25,18,35,1,0,0,No,KY,yes,
Abound Credit Union,Visa_Gold,Abound Credit Union-Visa_Gold,Credit card,,0,10,999,999,8.99,18,35,1,0,0,No,KY,yes,
Academy Bank,Visa,Academy Bank-Visa,Credit card,,0,0,999,999,9.99,9.99,15,0,0,0,No,MO,yes,
Academy Bank,Visa_Secured_Credit_Builder,Academy Bank-Visa_Secured_Credit_Builder,Secured Credit card,,0,0,999,999,20.99,20.99,15,0,39,39,Yes,MO,yes,
Accentra Cerdit Union,Visa,Accentra Cerdit Union-Visa,Credit card,,0,25,999,999,8.9,15.9,20,1,0,0,No,MN,yes,
Access Community Credit Union,Visa_Classic,Access Community Credit Union-Visa_Classic,Credit card,,0,0,999,999,12.4,12.4,25,1,0,0,No,TX,yes,
Access Community Credit Union,Visa_Gold,Access Community Credit Union-Visa_Gold,Credit card,,0,0,999,999,12.4,12.4,25,1,0,0,No,TX,yes,
Access Community Credit Union,Visa_Secured,Access Community Credit Union-Visa_Secured,Secured Credit card,,200,0,999,999,12.4,12.4,25,1,0,0,No,TX,yes,
Access Community Credit Union,Mastercard_Regular,Access Community Credit Union-Mastercard_Regular,Credit card,,0,0,999,999,12.4,12.4,25,1,0,0,No,TX,yes,
Access Community Credit Union,Mastercard_Gold,Access Community Credit Union-Mastercard_Gold,Credit card,,0,0,999,999,12.4,12.4,25,1,0,0,No,TX,yes,
Access Community Credit Union,Mastercard_Platinum,Access Community Credit Union-Mastercard_Platinum,Rewards Credit card,,0,0,999,999,7.49,8.69,25,1,0,0,No,TX,yes,
Access Community Credit Union,Mastercard_Secured,Access Community Credit Union-Mastercard_Secured,Secured Credit card,,0,0,999,999,12.4,12.4,25,1,0,0,No,TX,yes,
Achieve Credit Union,Mastercard_Platinum,Achieve Credit Union-Mastercard_Platinum,Credit card,,0,0,999,999,9.9,17.9,25,1,0,0,No,FL,yes,
Addition Financial Credit Union,Visa_Platinum,Addition Financial Credit Union-Visa_Platinum,Credit card,,0,0,999,999,8.75,17.75,40,3,0,0,No,FL,yes,
Advancial Federal Credit Union,Visa,Advancial Federal Credit Union-Visa,Credit card,,0,0,0,12,8.9,14.9,25,0,0,0,No,TX,yes,
BanCorp South,MasterCard_Standard,BanCorp South-MasterCard_Standard,Credit card,,0,0,0,6,9.9,16.9,35,2,0,0,No,MS,yes,
Bank of America,Mastercard_Secured,Bank of America-Mastercard_Secured,Secured Credit card,,0,0,999,999,19.74,23.99,40,3,0,0,No,TX,yes,
Bank of America,Visa_Secured_Credit_Builder,Bank of America-Visa_Secured_Credit_Builder,Secured Credit card,,0,0,999,999,19.74,23.99,40,3,0,0,No,TX,yes,
Bank of America,Mastercard_Platinum,Bank of America-Mastercard_Platinum,Credit card,,0,0,999,999,9.99,23.99,40,3,0,95,Yes,TX,yes,
Bank of America,Visa_Platinum,Bank of America-Visa_Platinum,Credit card,,0,0,999,999,9.99,23.99,40,3,0,95,Yes,TX,yes,
Bank of America,Mastercard_WorldElite,Bank of America-Mastercard_WorldElite,Rewards Credit card,,0,0,999,999,15.99,23.99,40,0,79,90,Yes,TX,yes,
Chime,Visa_Secured_Credit_Builder,Chime-Visa_Secured_Credit_Builder,Secured Credit card,,200,0,999,999,0,0,0,0,0,0,No,CA,yes,
N26,N26_Metal_Virtual_card,N26-N26_Metal_Virtual_card,Digital card,,200,0,999,999,0,0,0,0,229.56,229.56,Yes,Online,yes,
N27,N26_Smart_Card,N27-N26_Smart_Card,Digital card,,200,0,999,999,0,0,0,0,66.6,66,Yes,Online,yes,
N28,N26_Standard,N28-N26_Standard,Credit card,,200,0,999,999,0,0,0,0,0,0,No,Online,yes,
American Express,Go,American Express-Go,Digital card,,,,,,,,,,,,,,,
OpenSKy,Visa_Secured,OpenSKy-Visa_Secured,Secured Credit card,,200,0,999,999,17.39,17.39,38,3,35,35,Yes,NY,No,
CapitalOne,Quicksilver_Secured,CapitalOne-Quicksilver_Secured,Secured Credit card,,200,0,999,999,26.99,26.99,40,3,0,0,No,UT,yes,1.5
CapitalOne,Platinum_Secured,CapitalOne-Platinum_Secured,Secured Credit card,,49,0,999,999,26.99,26.99,40,3,0,0,No,UT,yes,
CapitalOne,Eno,CapitalOne-Eno,Digital card,,,,,,,,,,,,,,,
First Progress,Mastercard_Platinum_Elite_Secured,First Progress-Mastercard_Platinum_Elite_Secured,Secured Credit card,,0,0,999,999,19.99,19.99,40,3,29,29,Yes,GA,yes,
First Progress,Mastercard_Platinum_Select_Secured,First Progress-Mastercard_Platinum_Select_Secured,Secured Credit card,,0,0,999,999,13.99,13.99,40,3,39,39,Yes,GA,yes,
First Progress,Mastercard_Platinum_Prestige_Secured,First Progress-Mastercard_Platinum_Prestige_Secured,Secured Credit card,,0,0,999,999,9.99,9.99,40,3,49,49,Yes,GA,yes,
Citi,Mastercard_Secured,Citi-Mastercard_Secured,Secured Credit card,,200,0,999,999,22.49,22.49,40,3,0,0,No,NY,yes,
Merrick,Visa_Secured,Merrick-Visa_Secured,Secured Credit card,,200,0,999,999,17.45,17.45,40,2,36,36,Yes,UT,yes,
Discover,Secured_card,Discover-Secured_card,Secured Credit card,,200,0,999,999,22.99,22.99,40,0,0,0,No,IL,yes,2
MidFirstBank,Visa_Platinum_card,MidFirstBank-Visa_Platinum_card,Credit card,https://www.midfirst.com/personal/midfirst-bank-cards/credit-cards,,,0,12,9.99,17.99,,,,,,,,
MidFirstBank,Visa_Rewards_card,MidFirstBank-Visa_Rewards_card,Rewards Credit card,https://www.midfirst.com/personal/midfirst-bank-cards/credit-cards,,,0,12,13.99,19.99,,,,,,,,
MidFirstBank,Visa_Secured_card,MidFirstBank-Visa_Secured_card,Secured Credit card,https://www.midfirst.com/personal/midfirst-bank-cards/credit-cards,,,,,17.99,17.99,,,,,,,,
MidFirstBank,Bank_Card,MidFirstBank-Bank_Card,Credit card,https://www.midfirst.com/personal/midfirst-bank-cards/credit-cards,,,0,12,13.99,19.99,,,19,19,,,,
Credit Saint,Credit_Repair,Credit Saint-Credit_Repair,Credit repair,https://www.creditsaint.com/,,,,,,,,,,,,,,
Lexington Law,Credit_Repair,Lexington Law-Credit_Repair,Credit repair,https://www.lexingtonlaw.com/,,,,,,,,,,,,,,
Sky Blue,Credit_Repair,Sky Blue-Credit_Repair,Credit repair,https://skybluecredit.com/,,,,,,,,,,,,,,
Ovation,Credit_Repair,Ovation-Credit_Repair,Credit repair,https://ovationcredit.com/,,,,,,,,,,,,,,
The Credit Pros,Credit_Repair,The Credit Pros-Credit_Repair,Credit repair,https://thecreditpros.com/,,,,,,,,,,,,,,
The Credit People,Credit_Repair,The Credit People-Credit_Repair,Credit repair,https://www.thecreditpeople.com/,,,,,,,,,,,,,,
Upstart,Personal_Loan,Upstart-Personal_Loan,Personal loan,,,,,,,,,,,,,,,
Freedom Plus,Personal_Loan,Freedom Plus-Personal_Loan,Personal loan,,,,,,,,,,,,,,,
Lending Club,Personal_Loan,Lending Club-Personal_Loan,Personal loan,,,,,,,,,,,,,,,
SoFi,Personal_Loan,SoFi-Personal_Loan,Personal loan,,,,,,,,,,,,,,,
Freedom Debt Relief,Debt_Consolidation,Freedom Debt Relief-Debt_Consolidation,Debt settlement,,,,,,,,,,,,,,,
National Debt Relief,Debt_Consolidation,National Debt Relief-Debt_Consolidation,Debt settlement,,,,,,,,,,,,,,,
Beyond,Debt_Consolidation,Beyond-Debt_Consolidation,Debt settlement,,,,,,,,,,,,,,,
